transaction_id,date,product_id,customer_id,quantity,discount_pct,month,month_name,quarter,day_of_week,week_number,product_name,category,base_price,city,tier,age,join_year,revenue,revenue_capped
T04110,2023-12-04,P007,C0272,4,10.0,12,Dec,4,Monday,49,Headphones,Audio,149.99,New York,Silver,52,2020,539.96,539.96
T04111,2023-03-17,P010,C0276,1,0.0,3,Mar,1,Friday,11,Notebook,Stationery,9.99,Chicago,Bronze,46,2018,9.99,9.99
T04112,2023-08-08,P002,C0299,3,0.0,8,Aug,3,Tuesday,32,Wireless Mouse,Electronics,29.99,Houston,Silver,73,2023,89.97,89.97
T04113,2023-12-14,P010,C0172,1,10.0,12,Dec,4,Thursday,50,Notebook,Stationery,9.99,New York,Silver,72,2021,8.99,8.99
T04114,2023-07-06,P010,C0047,2,0.0,7,Jul,3,Thursday,27,Notebook,Stationery,9.99,Los Angeles,Bronze,42,2020,19.98,19.98
T04115,2023-10-16,P002,C0114,1,10.0,10,Oct,4,Monday,42,Wireless Mouse,Electronics,29.99,Chicago,Bronze,66,2021,26.99,26.99
T04116,2023-01-28,P003,C0275,1,0.0,1,Jan,1,Saturday,4,USB-C Hub,Electronics,49.99,Chicago,Bronze,69,2022,49.99,49.99
T04117,2023-06-29,P010,C0304,3,20.0,6,Jun,2,Thursday,26,Notebook,Stationery,9.99,Phoenix,Platinum,54,2021,23.98,23.98
T04118,2023-09-10,P007,C0480,1,0.0,9,Sep,3,Sunday,36,Headphones,Audio,149.99,Phoenix,Silver,57,2023,149.99,149.99
T04119,2023-05-06,P003,C0207,4,0.0,5,May,2,Saturday,18,USB-C Hub,Electronics,49.99,Phoenix,Silver,39,2021,199.96,199.96
T04120,2023-06-26,P007,C0453,1,15.0,6,Jun,2,Monday,26,Headphones,Audio,149.99,Phoenix,Bronze,68,2020,127.49,127.49
T04121,2023-02-06,P009,C0395,1,10.0,2,Feb,1,Monday,6,Desk Lamp,Accessories,39.99,Phoenix,Platinum,42,2022,35.99,35.99
T04122,2023-04-09,P010,C0463,2,0.0,4,Apr,2,Sunday,14,Notebook,Stationery,9.99,Phoenix,Silver,48,2020,19.98,19.98
T04123,2023-04-08,P004,C0413,1,20.0,4,Apr,2,Saturday,14,Monitor,Electronics,349.99,Phoenix,Gold,30,2023,279.99,279.99
T04124,2023-05-07,P007,C0242,1,5.0,5,May,2,Sunday,18,Headphones,Audio,149.99,New York,Bronze,72,2019,142.49,142.49
T04125,2023-06-17,P009,C0301,3,20.0,6,Jun,2,Saturday,24,Desk Lamp,Accessories,39.99,Phoenix,Bronze,67,2020,95.98,95.98
T04126,2023-03-21,P008,C0196,3,5.0,3,Mar,1,Tuesday,12,Phone Stand,Accessories,19.99,Chicago,Bronze,62,2023,56.97,56.97
T04127,2023-10-21,P008,C0497,4,0.0,10,Oct,4,Saturday,42,Phone Stand,Accessories,19.99,Chicago,Bronze,47,2021,79.96,79.96
T04128,2023-11-29,P009,C0164,1,0.0,11,Nov,4,Wednesday,48,Desk Lamp,Accessories,39.99,New York,Silver,29,2019,39.99,39.99
T04129,2023-05-06,P005,C0176,2,0.0,5,May,2,Saturday,18,Keyboard,Electronics,79.99,Los Angeles,Platinum,33,2020,159.98,159.98
T04130,2023-12-09,P005,C0343,1,5.0,12,Dec,4,Saturday,49,Keyboard,Electronics,79.99,Chicago,Bronze,51,2021,75.99,75.99
T04131,2023-11-06,P003,C0271,1,0.0,11,Nov,4,Monday,45,USB-C Hub,Electronics,49.99,Chicago,Bronze,49,2021,49.99,49.99
T04132,2023-05-30,P005,C0110,3,0.0,5,May,2,Tuesday,22,Keyboard,Electronics,79.99,Chicago,Silver,28,2021,239.97,239.97
T04133,2023-01-16,P008,C0172,1,0.0,1,Jan,1,Monday,3,Phone Stand,Accessories,19.99,New York,Silver,72,2021,19.99,19.99
T04134,2023-01-28,P005,C0451,1,0.0,1,Jan,1,Saturday,4,Keyboard,Electronics,79.99,Chicago,Bronze,62,2020,79.99,79.99
T04135,2023-06-22,P004,C0352,1,15.0,6,Jun,2,Thursday,25,Monitor,Electronics,349.99,Los Angeles,Bronze,22,2018,297.49,297.49
T04136,2023-02-15,P008,C0202,2,5.0,2,Feb,1,Wednesday,7,Phone Stand,Accessories,19.99,Chicago,Bronze,24,2023,37.98,37.98
T04137,2023-11-24,P007,C0168,4,10.0,11,Nov,4,Friday,47,Headphones,Audio,149.99,Chicago,Bronze,66,2019,539.96,539.96
T04138,2023-08-24,P006,C0102,2,20.0,8,Aug,3,Thursday,34,Webcam,Electronics,89.99,New York,Gold,18,2023,143.98,143.98
T04139,2023-08-02,P005,C0086,1,5.0,8,Aug,3,Wednesday,31,Keyboard,Electronics,79.99,New York,Bronze,51,2018,75.99,75.99
T04140,2023-03-26,P005,C0142,3,20.0,3,Mar,1,Sunday,12,Keyboard,Electronics,79.99,Phoenix,Silver,70,2018,191.98,191.98
T04141,2023-10-09,P010,C0447,2,0.0,10,Oct,4,Monday,41,Notebook,Stationery,9.99,Chicago,Silver,55,2019,19.98,19.98
T04142,2023-08-20,P002,C0337,1,0.0,8,Aug,3,Sunday,33,Wireless Mouse,Electronics,29.99,New York,Silver,70,2022,29.99,29.99
T04143,2023-03-26,P004,C0213,1,0.0,3,Mar,1,Sunday,12,Monitor,Electronics,349.99,Chicago,Gold,26,2020,349.99,349.99
T04144,2023-03-06,P008,C0051,1,0.0,3,Mar,1,Monday,10,Phone Stand,Accessories,19.99,Houston,Silver,39,2021,19.99,19.99
T04145,2023-05-14,P008,C0112,1,15.0,5,May,2,Sunday,19,Phone Stand,Accessories,19.99,Chicago,Gold,28,2023,16.99,16.99
T04146,2023-05-31,P001,C0463,3,5.0,5,May,2,Wednesday,22,Laptop,Electronics,999.99,Phoenix,Silver,48,2020,2849.97,689.98
T04147,2023-04-25,P002,C0442,1,0.0,4,Apr,2,Tuesday,17,Wireless Mouse,Electronics,29.99,Phoenix,Platinum,42,2023,29.99,29.99
T04148,2023-03-05,P005,C0271,1,10.0,3,Mar,1,Sunday,9,Keyboard,Electronics,79.99,Chicago,Bronze,49,2021,71.99,71.99
T04149,2023-12-09,P009,C0065,4,5.0,12,Dec,4,Saturday,49,Desk Lamp,Accessories,39.99,Los Angeles,Bronze,59,2023,151.96,151.96
T04150,2023-12-29,P010,C0344,3,0.0,12,Dec,4,Friday,52,Notebook,Stationery,9.99,Houston,Gold,74,2023,29.97,29.97
T04151,2023-12-18,P007,C0183,2,5.0,12,Dec,4,Monday,51,Headphones,Audio,149.99,New York,Silver,40,2019,284.98,284.98
T04152,2023-06-07,P010,C0332,1,0.0,6,Jun,2,Wednesday,23,Notebook,Stationery,9.99,Los Angeles,Silver,21,2021,9.99,9.99
T04153,2023-03-18,P005,C0010,1,10.0,3,Mar,1,Saturday,11,Keyboard,Electronics,79.99,Phoenix,Platinum,28,2018,71.99,71.99
T04154,2023-05-26,P001,C0494,1,5.0,5,May,2,Friday,21,Laptop,Electronics,999.99,New York,Bronze,51,2019,949.99,689.98
T04155,2023-12-09,P006,C0234,1,0.0,12,Dec,4,Saturday,49,Webcam,Electronics,89.99,Houston,Silver,61,2022,89.99,89.99
T04156,2023-08-13,P008,C0298,1,0.0,8,Aug,3,Sunday,32,Phone Stand,Accessories,19.99,Chicago,Silver,31,2019,19.99,19.99
T04157,2023-11-09,P007,C0244,2,0.0,11,Nov,4,Thursday,45,Headphones,Audio,149.99,Chicago,Gold,61,2021,299.98,299.98
T04158,2023-04-13,P002,C0351,1,10.0,4,Apr,2,Thursday,15,Wireless Mouse,Electronics,29.99,Los Angeles,Silver,22,2019,26.99,26.99
T04159,2023-12-13,P005,C0267,1,0.0,12,Dec,4,Wednesday,50,Keyboard,Electronics,79.99,Houston,Bronze,30,2020,79.99,79.99
T04160,2023-10-28,P004,C0118,1,0.0,10,Oct,4,Saturday,43,Monitor,Electronics,349.99,Chicago,Bronze,71,2022,349.99,349.99
T04161,2023-03-29,P009,C0144,2,15.0,3,Mar,1,Wednesday,13,Desk Lamp,Accessories,39.99,Houston,Bronze,26,2023,67.98,67.98
T04162,2023-10-30,P010,C0381,2,10.0,10,Oct,4,Monday,44,Notebook,Stationery,9.99,Los Angeles,Bronze,58,2020,17.98,17.98
T04163,2023-06-17,P001,C0201,2,5.0,6,Jun,2,Saturday,24,Laptop,Electronics,999.99,Los Angeles,Bronze,33,2019,1899.98,689.98
T04164,2023-06-19,P006,C0239,1,0.0,6,Jun,2,Monday,25,Webcam,Electronics,89.99,Phoenix,Bronze,60,2018,89.99,89.99
T04165,2023-05-15,P003,C0334,1,0.0,5,May,2,Monday,20,USB-C Hub,Electronics,49.99,Phoenix,Gold,37,2018,49.99,49.99
T04166,2023-02-19,P009,C0403,1,0.0,2,Feb,1,Sunday,7,Desk Lamp,Accessories,39.99,New York,Silver,22,2019,39.99,39.99
T04167,2023-12-06,P005,C0415,1,5.0,12,Dec,4,Wednesday,49,Keyboard,Electronics,79.99,New York,Silver,67,2018,75.99,75.99
T04168,2023-12-13,P006,C0457,4,0.0,12,Dec,4,Wednesday,50,Webcam,Electronics,89.99,Phoenix,Silver,27,2018,359.96,359.96
T04169,2023-05-14,P009,C0484,5,10.0,5,May,2,Sunday,19,Desk Lamp,Accessories,39.99,Phoenix,Bronze,62,2019,179.96,179.96
T04170,2023-12-13,P009,C0437,2,20.0,12,Dec,4,Wednesday,50,Desk Lamp,Accessories,39.99,Los Angeles,Silver,65,2020,63.98,63.98
T04171,2023-05-17,P008,C0487,4,0.0,5,May,2,Wednesday,20,Phone Stand,Accessories,19.99,New York,Bronze,23,2021,79.96,79.96
T04172,2023-09-02,P009,C0246,2,0.0,9,Sep,3,Saturday,35,Desk Lamp,Accessories,39.99,Chicago,Silver,32,2021,79.98,79.98
T04173,2023-04-19,P004,C0346,1,10.0,4,Apr,2,Wednesday,16,Monitor,Electronics,349.99,Los Angeles,Silver,58,2020,314.99,314.99
T04174,2023-11-09,P006,C0008,5,15.0,11,Nov,4,Thursday,45,Webcam,Electronics,89.99,Chicago,Bronze,22,2021,382.46,382.46
T04175,2023-10-14,P005,C0152,1,15.0,10,Oct,4,Saturday,41,Keyboard,Electronics,79.99,New York,Silver,42,2018,67.99,67.99
T04176,2023-01-21,P005,C0392,2,0.0,1,Jan,1,Saturday,3,Keyboard,Electronics,79.99,Phoenix,Silver,26,2019,159.98,159.98
T04177,2023-03-31,P004,C0211,1,0.0,3,Mar,1,Friday,13,Monitor,Electronics,349.99,Chicago,Silver,70,2020,349.99,349.99
T04178,2023-10-23,P002,C0367,1,10.0,10,Oct,4,Monday,43,Wireless Mouse,Electronics,29.99,Houston,Bronze,20,2023,26.99,26.99
T04179,2023-04-22,P006,C0432,2,5.0,4,Apr,2,Saturday,16,Webcam,Electronics,89.99,New York,Bronze,36,2022,170.98,170.98
T04180,2023-10-28,P009,C0158,1,0.0,10,Oct,4,Saturday,43,Desk Lamp,Accessories,39.99,Phoenix,Silver,61,2023,39.99,39.99
T04181,2023-03-18,P001,C0058,1,5.0,3,Mar,1,Saturday,11,Laptop,Electronics,999.99,Los Angeles,Bronze,51,2021,949.99,689.98
T04182,2023-06-26,P007,C0086,1,10.0,6,Jun,2,Monday,26,Headphones,Audio,149.99,New York,Bronze,51,2018,134.99,134.99
T04183,2023-12-09,P006,C0055,1,0.0,12,Dec,4,Saturday,49,Webcam,Electronics,89.99,Chicago,Bronze,43,2020,89.99,89.99
T04184,2023-05-28,P003,C0201,5,15.0,5,May,2,Sunday,21,USB-C Hub,Electronics,49.99,Los Angeles,Bronze,33,2019,212.46,212.46
T04185,2023-04-11,P001,C0122,3,0.0,4,Apr,2,Tuesday,15,Laptop,Electronics,999.99,Houston,Gold,41,2018,2999.97,689.98
T04186,2023-09-03,P004,C0446,1,10.0,9,Sep,3,Sunday,35,Monitor,Electronics,349.99,Houston,Platinum,44,2023,314.99,314.99
T04187,2023-04-27,P009,C0108,1,5.0,4,Apr,2,Thursday,17,Desk Lamp,Accessories,39.99,Houston,Gold,46,2021,37.99,37.99
T04188,2023-04-02,P002,C0304,3,0.0,4,Apr,2,Sunday,13,Wireless Mouse,Electronics,29.99,Phoenix,Platinum,54,2021,89.97,89.97
T04189,2023-01-28,P003,C0132,1,10.0,1,Jan,1,Saturday,4,USB-C Hub,Electronics,49.99,Phoenix,Silver,52,2018,44.99,44.99
T04190,2023-01-25,P002,C0421,1,10.0,1,Jan,1,Wednesday,4,Wireless Mouse,Electronics,29.99,Los Angeles,Bronze,20,2018,26.99,26.99
T04191,2023-02-27,P002,C0392,1,15.0,2,Feb,1,Monday,9,Wireless Mouse,Electronics,29.99,Phoenix,Silver,26,2019,25.49,25.49
T04192,2023-10-24,P010,C0385,4,0.0,10,Oct,4,Tuesday,43,Notebook,Stationery,9.99,Phoenix,Silver,46,2021,39.96,39.96
T04193,2023-05-14,P008,C0476,1,5.0,5,May,2,Sunday,19,Phone Stand,Accessories,19.99,Phoenix,Silver,44,2023,18.99,18.99
T04194,2023-11-27,P003,C0198,1,5.0,11,Nov,4,Monday,48,USB-C Hub,Electronics,49.99,New York,Bronze,64,2020,47.49,47.49
T04195,2023-09-06,P007,C0047,1,5.0,9,Sep,3,Wednesday,36,Headphones,Audio,149.99,Los Angeles,Bronze,42,2020,142.49,142.49
T04196,2023-02-07,P008,C0228,1,15.0,2,Feb,1,Tuesday,6,Phone Stand,Accessories,19.99,Los Angeles,Bronze,56,2020,16.99,16.99
T04197,2023-03-16,P003,C0245,2,0.0,3,Mar,1,Thursday,11,USB-C Hub,Electronics,49.99,Chicago,Silver,56,2022,99.98,99.98
T04198,2023-05-22,P002,C0203,1,0.0,5,May,2,Monday,21,Wireless Mouse,Electronics,29.99,New York,Bronze,34,2020,29.99,29.99
T04199,2023-11-18,P008,C0261,1,5.0,11,Nov,4,Saturday,46,Phone Stand,Accessories,19.99,Los Angeles,Silver,72,2019,18.99,18.99
T04200,2023-06-17,P003,C0178,1,0.0,6,Jun,2,Saturday,24,USB-C Hub,Electronics,49.99,New York,Bronze,36,2023,49.99,49.99
T04201,2023-09-16,P007,C0024,1,15.0,9,Sep,3,Saturday,37,Headphones,Audio,149.99,New York,Silver,70,2020,127.49,127.49
T04202,2023-12-21,P001,C0175,3,5.0,12,Dec,4,Thursday,51,Laptop,Electronics,999.99,Houston,Bronze,29,2022,2849.97,689.98
T04203,2023-08-13,P006,C0274,4,0.0,8,Aug,3,Sunday,32,Webcam,Electronics,89.99,Houston,Platinum,63,2019,359.96,359.96
T04204,2023-06-01,P009,C0340,1,10.0,6,Jun,2,Thursday,22,Desk Lamp,Accessories,39.99,Houston,Bronze,63,2018,35.99,35.99
T04205,2023-01-19,P003,C0412,1,0.0,1,Jan,1,Thursday,3,USB-C Hub,Electronics,49.99,Los Angeles,Platinum,22,2018,49.99,49.99
T04206,2023-05-26,P007,C0461,1,5.0,5,May,2,Friday,21,Headphones,Audio,149.99,New York,Silver,47,2019,142.49,142.49
T04207,2023-08-29,P006,C0261,2,0.0,8,Aug,3,Tuesday,35,Webcam,Electronics,89.99,Los Angeles,Silver,72,2019,179.98,179.98
T04208,2023-12-10,P008,C0286,2,0.0,12,Dec,4,Sunday,49,Phone Stand,Accessories,19.99,Phoenix,Bronze,74,2022,39.98,39.98
T04209,2023-08-25,P003,C0001,1,0.0,8,Aug,3,Friday,34,USB-C Hub,Electronics,49.99,Houston,Silver,36,2021,49.99,49.99
T04210,2023-02-04,P003,C0086,2,5.0,2,Feb,1,Saturday,5,USB-C Hub,Electronics,49.99,New York,Bronze,51,2018,94.98,94.98
T04211,2023-07-09,P004,C0338,2,0.0,7,Jul,3,Sunday,27,Monitor,Electronics,349.99,Houston,Bronze,68,2021,699.98,689.98
T04212,2023-01-01,P003,C0430,4,0.0,1,Jan,1,Sunday,52,USB-C Hub,Electronics,49.99,Houston,Silver,23,2018,199.96,199.96
T04213,2023-06-02,P009,C0069,1,0.0,6,Jun,2,Friday,22,Desk Lamp,Accessories,39.99,Houston,Bronze,51,2020,39.99,39.99
T04214,2023-05-06,P004,C0031,1,0.0,5,May,2,Saturday,18,Monitor,Electronics,349.99,Chicago,Silver,34,2023,349.99,349.99
T04215,2023-12-11,P006,C0198,1,15.0,12,Dec,4,Monday,50,Webcam,Electronics,89.99,New York,Bronze,64,2020,76.49,76.49
T04216,2023-08-14,P008,C0091,3,0.0,8,Aug,3,Monday,33,Phone Stand,Accessories,19.99,Chicago,Bronze,24,2023,59.97,59.97
T04217,2023-08-09,P008,C0440,3,15.0,8,Aug,3,Wednesday,32,Phone Stand,Accessories,19.99,New York,Silver,60,2022,50.97,50.97
T04218,2023-07-30,P005,C0473,2,5.0,7,Jul,3,Sunday,30,Keyboard,Electronics,79.99,Los Angeles,Bronze,49,2019,151.98,151.98
T04219,2023-01-25,P005,C0349,1,5.0,1,Jan,1,Wednesday,4,Keyboard,Electronics,79.99,Los Angeles,Bronze,73,2019,75.99,75.99
T04220,2023-01-16,P006,C0383,1,0.0,1,Jan,1,Monday,3,Webcam,Electronics,89.99,New York,Bronze,20,2021,89.99,89.99
T04221,2023-07-01,P010,C0412,1,20.0,7,Jul,3,Saturday,26,Notebook,Stationery,9.99,Los Angeles,Platinum,22,2018,7.99,7.99
T04222,2023-11-25,P007,C0016,2,0.0,11,Nov,4,Saturday,47,Headphones,Audio,149.99,Los Angeles,Bronze,29,2020,299.98,299.98
T04223,2023-05-09,P010,C0310,1,5.0,5,May,2,Tuesday,19,Notebook,Stationery,9.99,Phoenix,Silver,32,2021,9.49,9.49
T04224,2023-02-11,P007,C0437,1,20.0,2,Feb,1,Saturday,6,Headphones,Audio,149.99,Los Angeles,Silver,65,2020,119.99,119.99
T04225,2023-12-02,P004,C0396,2,15.0,12,Dec,4,Saturday,48,Monitor,Electronics,349.99,Phoenix,Silver,22,2023,594.98,594.98
T04226,2023-08-24,P006,C0276,1,5.0,8,Aug,3,Thursday,34,Webcam,Electronics,89.99,Chicago,Bronze,46,2018,85.49,85.49
T04227,2023-12-26,P007,C0338,1,20.0,12,Dec,4,Tuesday,52,Headphones,Audio,149.99,Houston,Bronze,68,2021,119.99,119.99
T04228,2023-02-03,P005,C0162,1,10.0,2,Feb,1,Friday,5,Keyboard,Electronics,79.99,New York,Bronze,55,2019,71.99,71.99
T04229,2023-12-11,P005,C0437,3,0.0,12,Dec,4,Monday,50,Keyboard,Electronics,79.99,Los Angeles,Silver,65,2020,239.97,239.97
T04230,2023-02-14,P002,C0192,2,0.0,2,Feb,1,Tuesday,7,Wireless Mouse,Electronics,29.99,Phoenix,Bronze,29,2021,59.98,59.98
T04231,2023-05-14,P007,C0151,4,0.0,5,May,2,Sunday,19,Headphones,Audio,149.99,New York,Silver,59,2021,599.96,599.96
T04232,2023-01-21,P006,C0365,1,0.0,1,Jan,1,Saturday,3,Webcam,Electronics,89.99,Houston,Gold,34,2018,89.99,89.99
T04233,2023-05-02,P001,C0411,4,10.0,5,May,2,Tuesday,18,Laptop,Electronics,999.99,Los Angeles,Bronze,45,2020,3599.96,689.98
T04234,2023-03-11,P004,C0113,4,5.0,3,Mar,1,Saturday,10,Monitor,Electronics,349.99,Phoenix,Bronze,53,2018,1329.96,689.98
T04235,2023-12-18,P003,C0273,2,0.0,12,Dec,4,Monday,51,USB-C Hub,Electronics,49.99,New York,Silver,56,2022,99.98,99.98
T04236,2023-12-27,P003,C0176,4,15.0,12,Dec,4,Wednesday,52,USB-C Hub,Electronics,49.99,Los Angeles,Platinum,33,2020,169.97,169.97
T04237,2023-02-17,P007,C0149,1,0.0,2,Feb,1,Friday,7,Headphones,Audio,149.99,Los Angeles,Silver,60,2019,149.99,149.99
T04238,2023-02-08,P010,C0178,1,20.0,2,Feb,1,Wednesday,6,Notebook,Stationery,9.99,New York,Bronze,36,2023,7.99,7.99
T04239,2023-10-14,P004,C0424,1,20.0,10,Oct,4,Saturday,41,Monitor,Electronics,349.99,Los Angeles,Platinum,51,2021,279.99,279.99
T04240,2023-01-10,P008,C0382,2,15.0,1,Jan,1,Tuesday,2,Phone Stand,Accessories,19.99,Phoenix,Bronze,73,2019,33.98,33.98
T04241,2023-01-30,P009,C0223,2,10.0,1,Jan,1,Monday,5,Desk Lamp,Accessories,39.99,Chicago,Silver,69,2019,71.98,71.98
T04242,2023-09-01,P003,C0259,3,0.0,9,Sep,3,Friday,35,USB-C Hub,Electronics,49.99,Los Angeles,Bronze,61,2019,149.97,149.97
T04243,2023-10-01,P005,C0273,1,5.0,10,Oct,4,Sunday,39,Keyboard,Electronics,79.99,New York,Silver,56,2022,75.99,75.99
T04244,2023-03-29,P004,C0189,1,0.0,3,Mar,1,Wednesday,13,Monitor,Electronics,349.99,New York,Bronze,42,2023,349.99,349.99
T04245,2023-09-01,P010,C0306,1,0.0,9,Sep,3,Friday,35,Notebook,Stationery,9.99,Houston,Gold,65,2020,9.99,9.99
T04246,2023-11-25,P006,C0378,2,5.0,11,Nov,4,Saturday,47,Webcam,Electronics,89.99,Los Angeles,Silver,54,2019,170.98,170.98
T04247,2023-01-15,P010,C0090,1,0.0,1,Jan,1,Sunday,2,Notebook,Stationery,9.99,Chicago,Silver,70,2020,9.99,9.99
T04248,2023-01-04,P004,C0343,4,20.0,1,Jan,1,Wednesday,1,Monitor,Electronics,349.99,Chicago,Bronze,51,2021,1119.97,689.98
T04249,2023-07-10,P008,C0262,1,15.0,7,Jul,3,Monday,28,Phone Stand,Accessories,19.99,Chicago,Bronze,52,2019,16.99,16.99
T04250,2023-06-17,P003,C0156,1,0.0,6,Jun,2,Saturday,24,USB-C Hub,Electronics,49.99,New York,Bronze,67,2018,49.99,49.99
T04251,2023-01-09,P005,C0200,3,5.0,1,Jan,1,Monday,2,Keyboard,Electronics,79.99,Houston,Bronze,27,2021,227.97,227.97
T04252,2023-04-19,P001,C0055,1,0.0,4,Apr,2,Wednesday,16,Laptop,Electronics,999.99,Chicago,Bronze,43,2020,999.99,689.98
T04253,2023-05-17,P006,C0254,1,15.0,5,May,2,Wednesday,20,Webcam,Electronics,89.99,Chicago,Bronze,35,2020,76.49,76.49
T04254,2023-06-03,P005,C0442,1,5.0,6,Jun,2,Saturday,22,Keyboard,Electronics,79.99,Phoenix,Platinum,42,2023,75.99,75.99
T04255,2023-07-28,P008,C0173,1,0.0,7,Jul,3,Friday,30,Phone Stand,Accessories,19.99,Los Angeles,Gold,66,2018,19.99,19.99
T04256,2023-09-29,P009,C0200,5,0.0,9,Sep,3,Friday,39,Desk Lamp,Accessories,39.99,Houston,Bronze,27,2021,199.95,199.95
T04257,2023-05-23,P008,C0403,2,0.0,5,May,2,Tuesday,21,Phone Stand,Accessories,19.99,New York,Silver,22,2019,39.98,39.98
T04258,2023-04-09,P008,C0102,1,20.0,4,Apr,2,Sunday,14,Phone Stand,Accessories,19.99,New York,Gold,18,2023,15.99,15.99
T04259,2023-11-04,P003,C0285,2,0.0,11,Nov,4,Saturday,44,USB-C Hub,Electronics,49.99,New York,Silver,64,2019,99.98,99.98
T04260,2023-03-10,P004,C0151,1,0.0,3,Mar,1,Friday,10,Monitor,Electronics,349.99,New York,Silver,59,2021,349.99,349.99
T04261,2023-09-04,P004,C0111,3,15.0,9,Sep,3,Monday,36,Monitor,Electronics,349.99,New York,Platinum,57,2018,892.47,689.98
T04262,2023-09-18,P005,C0416,4,15.0,9,Sep,3,Monday,38,Keyboard,Electronics,79.99,Phoenix,Bronze,57,2018,271.97,271.97
T04263,2023-10-03,P009,C0266,4,15.0,10,Oct,4,Tuesday,40,Desk Lamp,Accessories,39.99,New York,Bronze,72,2020,135.97,135.97
T04264,2023-03-20,P009,C0091,1,5.0,3,Mar,1,Monday,12,Desk Lamp,Accessories,39.99,Chicago,Bronze,24,2023,37.99,37.99
T04265,2023-05-26,P010,C0177,1,5.0,5,May,2,Friday,21,Notebook,Stationery,9.99,Chicago,Silver,41,2020,9.49,9.49
T04266,2023-04-21,P001,C0449,1,5.0,4,Apr,2,Friday,16,Laptop,Electronics,999.99,New York,Bronze,22,2022,949.99,689.98
T04267,2023-09-15,P008,C0231,2,0.0,9,Sep,3,Friday,37,Phone Stand,Accessories,19.99,Los Angeles,Silver,48,2019,39.98,39.98
T04268,2023-04-03,P001,C0029,2,5.0,4,Apr,2,Monday,14,Laptop,Electronics,999.99,Houston,Bronze,61,2020,1899.98,689.98
T04269,2023-01-13,P002,C0443,1,0.0,1,Jan,1,Friday,2,Wireless Mouse,Electronics,29.99,Chicago,Bronze,70,2021,29.99,29.99
T04270,2023-09-17,P007,C0301,4,0.0,9,Sep,3,Sunday,37,Headphones,Audio,149.99,Phoenix,Bronze,67,2020,599.96,599.96
T04271,2023-04-19,P008,C0195,1,15.0,4,Apr,2,Wednesday,16,Phone Stand,Accessories,19.99,Houston,Silver,58,2019,16.99,16.99
T04272,2023-11-26,P001,C0307,1,0.0,11,Nov,4,Sunday,47,Laptop,Electronics,999.99,New York,Bronze,18,2022,999.99,689.98
T04273,2023-07-08,P003,C0239,1,15.0,7,Jul,3,Saturday,27,USB-C Hub,Electronics,49.99,Phoenix,Bronze,60,2018,42.49,42.49
T04274,2023-04-05,P007,C0357,1,0.0,4,Apr,2,Wednesday,14,Headphones,Audio,149.99,Houston,Gold,26,2018,149.99,149.99
T04275,2023-04-15,P009,C0479,1,0.0,4,Apr,2,Saturday,15,Desk Lamp,Accessories,39.99,Phoenix,Bronze,34,2019,39.99,39.99
T04276,2023-01-08,P008,C0384,2,5.0,1,Jan,1,Sunday,1,Phone Stand,Accessories,19.99,Houston,Platinum,45,2023,37.98,37.98
T04277,2023-03-08,P008,C0267,1,10.0,3,Mar,1,Wednesday,10,Phone Stand,Accessories,19.99,Houston,Bronze,30,2020,17.99,17.99
T04278,2023-07-10,P009,C0214,1,5.0,7,Jul,3,Monday,28,Desk Lamp,Accessories,39.99,Los Angeles,Platinum,68,2023,37.99,37.99
T04279,2023-09-13,P010,C0082,3,15.0,9,Sep,3,Wednesday,37,Notebook,Stationery,9.99,New York,Silver,48,2021,25.47,25.47
T04280,2023-01-09,P003,C0128,1,0.0,1,Jan,1,Monday,2,USB-C Hub,Electronics,49.99,Houston,Gold,53,2023,49.99,49.99
T04281,2023-04-27,P008,C0483,2,15.0,4,Apr,2,Thursday,17,Phone Stand,Accessories,19.99,Los Angeles,Gold,41,2022,33.98,33.98
T04282,2023-09-24,P001,C0262,1,0.0,9,Sep,3,Sunday,38,Laptop,Electronics,999.99,Chicago,Bronze,52,2019,999.99,689.98
T04283,2023-04-09,P008,C0067,2,15.0,4,Apr,2,Sunday,14,Phone Stand,Accessories,19.99,Los Angeles,Bronze,58,2018,33.98,33.98
T04284,2023-10-25,P007,C0062,4,0.0,10,Oct,4,Wednesday,43,Headphones,Audio,149.99,Houston,Silver,23,2022,599.96,599.96
T04285,2023-06-13,P008,C0133,1,10.0,6,Jun,2,Tuesday,24,Phone Stand,Accessories,19.99,Houston,Gold,69,2021,17.99,17.99
T04286,2023-05-21,P001,C0137,2,5.0,5,May,2,Sunday,20,Laptop,Electronics,999.99,Houston,Silver,60,2023,1899.98,689.98
T04287,2023-09-25,P006,C0028,3,0.0,9,Sep,3,Monday,39,Webcam,Electronics,89.99,Los Angeles,Bronze,39,2022,269.97,269.97
T04288,2023-02-06,P007,C0211,2,15.0,2,Feb,1,Monday,6,Headphones,Audio,149.99,Chicago,Silver,70,2020,254.98,254.98
T04289,2023-03-15,P005,C0476,1,0.0,3,Mar,1,Wednesday,11,Keyboard,Electronics,79.99,Phoenix,Silver,44,2023,79.99,79.99
T04290,2023-03-14,P005,C0475,1,0.0,3,Mar,1,Tuesday,11,Keyboard,Electronics,79.99,Chicago,Gold,63,2020,79.99,79.99
T04291,2023-11-04,P007,C0205,2,10.0,11,Nov,4,Saturday,44,Headphones,Audio,149.99,Houston,Bronze,43,2023,269.98,269.98
